result,instance,standard_TL,method,status,reason,has_large_scaled,iteration,total_time,master_time,adver_time,best_bound,best_obj,rel_gap,abs_gap,adversarial_unexpected_status,with_heuristic,n_facilities,n_customers,Gamma,blank
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__8.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.32,8283.13,2517.04,-14431.00,-8889.00,62.35,5542.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__4.txt,120.000000,CG,  Feasible, ObjLimit,0,6,0.844756,0.604543,0.187288,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__4.txt,120.000000,CG,   Optimal,   Proved,1,9,359.81,358.90,0.77,0.00,0.00,0.00,0.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.24,10791.81,8.31,-8985.00,-3896.00,130.62,5089.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__6.txt,inf,STD,Infeasible,        -,1,4,10808.6,10700.6,107.859,1e+20,-3658,2.73373e+18,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__3.txt,120.000000,CG,   Optimal,   Proved,0,14,18.7863,18.067,0.536886,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__0.txt,120.000000,CG,   Optimal,   Proved,1,5,10800.26,10766.72,33.40,-7012.00,-3924.00,78.70,3088.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,10,10800.50,10347.57,452.60,-11462.00,-11462.00,0.00,0.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__0.txt,60.000000,CG,   Optimal,   Proved,0,9,3.17633,2.85469,0.252069,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__0.txt,60.000000,CG,   Optimal,   Proved,0,8,1.2934,0.991979,0.234004,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__1.txt,120.000000,CG,   Optimal,   Proved,1,9,4757.00,4075.54,681.19,-8496.00,-8496.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__9.txt,60.000000,CG,   Optimal,   Proved,0,7,2.45165,1.9779,0.362558,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,120.000000,CG,   Optimal,   Proved,1,10,335.46,334.60,0.68,-0.00,0.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__0.txt,inf,STD,Infeasible,        -,1,5,10801,10700.5,100.283,1e+20,-5535,1.80668e+18,1e+20,,0,20,60,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__9.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.32,10795.02,5.15,-8275.00,-3072.00,169.37,5203.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,inf,STD,   Optimal,   Proved,0,16,28.3922,27.0343,1.15278,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,8,10800.39,10777.57,22.57,-4867.00,-4832.00,0.72,35.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__1.txt,inf,STD,   Optimal,   Proved,0,14,30.5813,29.214,1.14497,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__5.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.20,10762.08,38.03,-16328.00,-8794.00,85.67,7534.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,6,10800.28,10794.61,5.49,-2847.00,-1659.00,71.61,1188.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__3.txt,120.000000,CG,   Optimal,   Proved,0,3,178.606,112.362,66.1686,-16111,-8349,92.9692,7762,  Feasible,0,20,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,11,10800.56,10619.02,181.18,-6720.00,-6720.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__1.txt,inf,STD,   Optimal,   Proved,0,12,3.39529,2.10665,1.10046,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__0.txt,120.000000,CG,   Optimal,   Proved,0,5,2.52153,2.0646,0.383686,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__8.txt,60.000000,CG,   Optimal,   Proved,1,12,307.44,288.76,18.54,-1090.00,-1090.00,0.00,0.00,,1,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__3.txt,inf,STD,   Optimal,   Proved,0,10,7.49929,6.16581,1.21401,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,15,4230.16,4227.59,2.35,0.00,0.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__6.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.34,10654.36,145.82,-11351.00,-5196.00,118.46,6155.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__1.txt,60.000000,CG,   Optimal,   Proved,0,12,3.37389,2.08532,1.09684,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__4.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.17,10794.81,5.26,-7299.00,-7299.00,0.00,0.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.18,10793.47,6.62,-11969.00,-5495.00,117.82,6474.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,120.000000,CG,   Optimal,   Proved,1,15,1495.87,1494.44,1.18,0.00,0.00,0.00,0.00,,1,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__7.txt,120.000000,CG,   Optimal,   Proved,1,12,1806.73,1800.28,6.27,-2013.00,-2013.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__0.txt,60.000000,CG,   Optimal,   Proved,1,7,10800.35,10792.94,7.23,-2196.00,-761.00,188.57,1435.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__7.txt,120.000000,CG,   Optimal,   Proved,1,3,10800.24,10792.92,7.21,-12052.00,-5655.00,113.12,6397.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__7.txt,inf,STD,Infeasible,        -,1,5,10801.3,10398.2,402.96,1e+20,-9912,1.00888e+18,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,15,4564.36,4561.76,2.37,0.00,0.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__4.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.22,10793.19,6.93,-11089.00,-5683.00,95.13,5406.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__1.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.37,10520.97,279.25,100000000000000000000.00,-10253.00,975324295328187648.00,100000000000000016384.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__7.txt,60.000000,CG,   Optimal,   Proved,0,9,5.28035,4.969,0.23468,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__2.txt,60.000000,CG,Infeasible,TimeLimit,1,2,10800.17,10787.90,12.19,100000000000000000000.00,-7674.00,1303101381287446784.00,100000000000000000000.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__8.txt,60.000000,CG,Infeasible,TimeLimit,1,1,10800.20,10799.89,0.22,100000000000000000000.00,0.00,100000000000000005366162204393472.00,100000000000000000000.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,8,10800.39,10755.61,44.54,-3252.00,-2508.00,29.67,744.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__8.txt,inf,STD,   Optimal,   Proved,0,5,4000.4,3800.34,199.95,-8311,-8311,4.37731e-14,3.63798e-12,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,8,10800.37,10171.29,628.84,-8283.00,-8283.00,0.00,0.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__7.txt,60.000000,CG,   Optimal,   Proved,0,7,6.88306,4.2552,2.57073,-1265,-1265,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__8.txt,120.000000,CG,Infeasible,        -,1,2,10800.00,10795.01,4.91,100000000000000000000.00,-5926.00,1687478906513639936.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.28,10794.98,5.15,-8788.00,-2227.00,294.61,6561.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,4,10800.20,10796.99,3.11,-4345.00,-1344.00,223.29,3001.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__4.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.24,10769.16,30.94,-7772.00,-6221.00,24.93,1551.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__8.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.31,8254.35,2545.80,100000000000000000000.00,-8889.00,1124985937675792384.00,100000000000000016384.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__9.txt,inf,STD,Infeasible,        -,1,2,10825.5,10815,10.4117,1e+20,-6657,1.50218e+18,1e+20,,0,25,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__0.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.21,10793.50,6.62,100000000000000000000.00,-5495.00,1819836214740640000.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__4.txt,120.000000,CG,Infeasible,TimeLimit,1,4,10800.32,10788.50,11.67,100000000000000000000.00,-4058.00,2464268112370565120.00,100000000000000000000.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__5.txt,120.000000,CG,   Optimal,   Proved,1,9,10800.45,10767.00,33.17,-4866.00,-4832.00,0.70,34.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__7.txt,120.000000,CG,   Optimal,   Proved,0,7,6.74932,4.175,2.51818,-1265,-1265,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__5.txt,120.000000,CG,   Optimal,   Proved,0,15,40.6519,36.3482,4.03752,-17,-17,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__5.txt,120.000000,CG,   Optimal,   Proved,0,15,32.134,31.0253,0.977017,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__9.txt,120.000000,CG,   Optimal,   Proved,1,18,1526.20,1521.05,4.78,0.00,0.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__8.txt,120.000000,CG,   Optimal,   Proved,0,14,71.8447,68.2619,3.38866,0,0,0,0,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__4.txt,120.000000,CG,   Optimal,   Proved,1,5,10800.26,10767.88,32.24,-7772.00,-6221.00,24.93,1551.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__1.txt,60.000000,CG,   Optimal,   Proved,1,11,10800.28,10794.34,5.77,-2603.00,-961.00,170.86,1642.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__2.txt,120.000000,CG,   Optimal,   Proved,0,6,2.20933,0.823737,1.31174,-2824,-2824,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__0.txt,60.000000,CG,   Optimal,   Proved,1,21,10800.55,10787.31,12.88,-110.00,0.00,110000012057861.58,110.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,4,10800.67,10601.09,199.28,-10024.00,-6278.00,59.67,3746.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__3.txt,inf,STD,Infeasible,        -,1,5,10802.2,10799.2,2.85927,1e+20,-547,1.82815e+19,1e+20,,0,20,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__0.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.19,10785.01,15.10,-11249.00,-5519.00,103.82,5730.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__4.txt,inf,STD,Infeasible,        -,1,3,10805.8,10797.1,8.56384,1e+20,-3204,3.1211e+18,1e+20,,0,20,60,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.22,10799.61,0.52,-9176.00,-1858.00,393.86,7318.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__2.txt,120.000000,CG,   Optimal,   Proved,1,1,10800.08,10799.90,0.13,-11217.00,0.00,11217000000000000.00,11217.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__4.txt,120.000000,CG,   Optimal,   Proved,1,9,8596.12,8523.72,72.14,-6204.00,-6204.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,inf,STD,   Optimal,   Proved,0,12,14.5011,12.5647,1.73003,-671,-671,1.35543e-13,9.09495e-13,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.19,10794.76,5.35,-10120.00,-5223.00,93.76,4897.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,8,10800.37,10184.48,615.64,-9313.00,-8967.00,3.86,346.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,7,6501.78,6260.13,241.43,-6422.00,-6422.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__5.txt,120.000000,CG,   Optimal,   Proved,1,5,10800.47,10283.28,516.97,-9205.00,-7320.00,25.75,1885.00,,1,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.19,10798.57,1.50,-7830.00,-1178.00,564.69,6652.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,10,1985.21,1984.57,0.49,0.00,0.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__4.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.30,10791.66,8.51,-9317.00,-3204.00,190.79,6113.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,6,10800.32,10747.85,52.30,-6127.00,-6127.00,0.00,0.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__4.txt,60.000000,CG,   Optimal,   Proved,0,9,2.23576,1.56507,0.563734,0,0,0,0,,1,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,5,10800.24,10791.48,8.62,-6555.00,-2569.00,155.16,3986.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R300__0.txt,120.000000,CG,   Optimal,   Proved,1,15,6752.04,6726.77,25.01,-5157.00,-5157.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__8.txt,60.000000,CG,   Optimal,   Proved,0,14,25.4681,22.1057,3.13151,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R300__0.txt,inf,STD,Infeasible,        -,1,9,10801.2,10789.3,11.6705,1e+20,-761,1.31406e+19,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__7.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.23,10792.99,7.14,-12052.00,-5655.00,113.12,6397.00,,0,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__7.txt,60.000000,CG,Infeasible,TimeLimit,1,3,10800.31,10799.37,0.81,100000000000000000000.00,-328.00,30487804878039486464.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__7.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.34,10799.30,0.88,-8821.00,-2174.00,305.75,6647.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__7.txt,60.000000,CG,   Optimal,   Proved,0,9,5.1054,4.80769,0.223433,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,7,10800.35,10411.94,388.19,-13917.00,-13816.00,0.73,101.00,,1,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__5.txt,120.000000,CG,   Optimal,   Proved,0,14,35.1927,33.9476,1.06928,0,0,0,0,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,60.000000,CG,   Optimal,   Proved,0,16,27.9359,26.613,1.12276,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__4.txt,60.000000,CG,   Optimal,   Proved,1,12,867.93,867.01,0.68,0.00,0.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.51,10791.74,8.54,-9811.00,-4542.00,116.01,5269.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__1.txt,120.000000,CG,  Feasible, ObjLimit,0,10,15.4853,12.2251,3.13925,-1010,-1010,0,0,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R300__6.txt,120.000000,CG,Infeasible,TimeLimit,1,3,10800.30,10798.73,1.44,100000000000000000000.00,-1540.00,6493506493506068480.00,100000000000000000000.00,,0,20,60,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.24,10709.89,90.21,-4523.00,-4523.00,0.00,0.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__7.txt,inf,STD,Infeasible,        -,1,4,10803.5,10801.8,1.65119,1e+20,0,1e+32,1e+20,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C60__R200__9.txt,inf,STD,Infeasible,        -,1,2,10834.4,10828,6.24603,1e+20,-2330,4.29185e+18,1e+20,,0,20,60,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,120.000000,CG,   Optimal,   Proved,0,16,27.8362,26.5279,1.1145,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__0.txt,120.000000,CG,   Optimal,   Proved,0,8,1.2329,0.946872,0.222743,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,9,250.09,249.20,0.76,0.00,0.00,0.00,0.00,,1,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__0.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.34,10796.71,3.48,-10763.00,-4545.00,136.81,6218.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R200__2.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.24,10768.94,31.17,-14030.00,-7674.00,82.83,6356.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__8.txt,60.000000,CG,   Optimal,   Proved,1,5,3003.95,2797.95,205.85,-8311.00,-8311.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__8.txt,120.000000,CG,   Optimal,   Proved,1,12,365.08,346.55,18.39,-1090.00,-1090.00,0.00,0.00,,1,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__0.txt,60.000000,CG,   Optimal,   Proved,0,5,2.59877,2.13266,0.390762,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F20_C30__R200__5.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.27,10542.72,257.40,-9842.00,-9173.00,7.29,669.00,,0,20,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,14,646.48,642.29,3.90,-593.00,-593.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R200__0.txt,60.000000,CG,   Optimal,   Proved,1,1,10800.14,10799.84,0.21,-15058.00,0.00,15058000000000078.00,15058.00,,1,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__7.txt,120.000000,CG,   Optimal,   Proved,0,16,108.242,107,1.0393,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__3.txt,60.000000,CG,   Optimal,   Proved,0,14,19.4128,18.6841,0.542634,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__3.txt,inf,STD,   Optimal,   Proved,0,15,25.3928,21.913,3.34948,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__7.txt,60.000000,CG,   Optimal,   Proved,1,3,10800.25,10793.01,7.13,-12052.00,-5655.00,113.12,6397.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C40__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,2,10800.17,10796.72,3.37,-13172.00,-5518.00,138.71,7654.00,,1,25,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__1.txt,60.000000,CG,   Optimal,   Proved,0,14,32.5369,31.1019,1.19661,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__4.txt,inf,STD,   Optimal,   Proved,0,9,5.36723,4.78724,0.472084,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__3.txt,120.000000,CG,   Optimal,   Proved,0,10,7.34747,6.0515,1.18063,0,0,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C20__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,13,2663.93,2625.30,38.41,-3693.00,-3693.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F25_C80__R300__1.txt,120.000000,CG,Infeasible,TimeLimit,1,2,10800.33,10799.35,0.85,100000000000000000000.00,-2470.00,4048582995951252992.00,100000000000000000000.00,,0,25,80,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/datainstance_F15_C40__R200__5.txt,120.000000,CG,   Optimal,   Proved,1,6,3133.35,2714.69,418.48,-6411.00,-6411.00,0.00,0.00,,1,15,40,4.00,
