result,instance,standard_TL,method,status,reason,has_large_scaled,iteration,total_time,master_time,adver_time,best_bound,best_obj,rel_gap,abs_gap,adversarial_unexpected_status,with_heuristic,n_facilities,n_customers,Gamma,blank
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__4.txt,120.000000,CG,   Optimal,   Proved,1,9,4825.24,4169.59,655.36,-5045.00,-5045.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__9.txt,120.000000,CG,   Optimal,   Proved,1,7,1071.95,1061.48,10.38,-2028.00,-2028.00,0.00,0.00,,0,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,120.000000,CG,   Optimal,   Proved,1,9,401.79,399.97,1.65,0.00,0.00,0.00,0.00,,1,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,14,1412.02,1407.68,4.19,-1108.00,-1108.00,0.00,0.00,,0,10,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__3.txt,120.000000,CG,   Optimal,   Proved,0,8,82.3508,80.1092,2.11038,-3069,-3069,0,0,,1,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__3.txt,inf,STD,   Optimal,   Proved,0,12,172.524,166.871,5.43274,-671,-671,1.35543e-13,9.09495e-13,,0,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,10,10800.11,10736.47,63.39,-4941.00,-3824.00,29.21,1117.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__3.txt,60.000000,CG,   Optimal,   Proved,1,7,7810.89,7219.79,590.89,-5683.00,-5683.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__8.txt,inf,STD,   Optimal,   Proved,0,11,1.75656,1.32354,0.343205,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__5.txt,inf,STD,Infeasible,        -,1,3,10823.6,10819.6,3.93037,1e+20,-1133,8.82613e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,16,8525.56,8512.25,13.05,-3348.00,-3348.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__2.txt,120.000000,CG,   Optimal,   Proved,0,13,10.5542,6.70157,3.69035,-77,-77,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__4.txt,120.000000,CG,   Optimal,   Proved,0,4,1.01577,0.767116,0.215965,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__4.txt,120.000000,CG,   Optimal,   Proved,0,7,0.793192,0.461432,0.27865,0,0,0,0,,0,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,inf,STD,Infeasible,        -,1,8,10803.4,10798.4,4.94609,1e+20,-802,1.24688e+19,1e+20,,0,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__2.txt,120.000000,CG,   Optimal,   Proved,1,6,11401.52,7949.27,3452.07,-5005.00,-4020.00,24.50,985.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__4.txt,120.000000,CG,   Optimal,   Proved,1,12,10800.02,10796.88,2.86,-1266.00,0.00,1266000000071173.50,1266.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__7.txt,60.000000,CG,   Optimal,   Proved,1,11,1377.48,1359.29,18.03,-1733.00,-1733.00,0.00,0.00,,1,10,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,11,10800.44,10784.83,15.30,-2685.00,-2297.00,16.89,388.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__3.txt,inf,STD,Infeasible,        -,1,5,10800.4,10795.7,4.63766,1e+20,-5652,1.76929e+18,1e+20,,0,15,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,16,1975.71,1964.60,10.80,-702.00,-702.00,0.00,0.00,,0,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__1.txt,60.000000,CG,   Optimal,   Proved,0,11,119.737,116.682,2.91847,-1576,-1576,0,0,,1,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__4.txt,120.000000,CG,   Optimal,   Proved,1,9,10800.48,10778.05,22.16,-3295.00,-2250.00,46.44,1045.00,,1,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,14,1115.53,1111.24,4.13,-1108.00,-1108.00,0.00,0.00,,1,10,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__9.txt,inf,STD,   Optimal,   Proved,0,10,3.58105,2.84759,0.577458,0,0,0,0,,0,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__8.txt,120.000000,CG,   Optimal,   Proved,1,8,8105.31,8089.92,15.13,-3206.00,-3206.00,0.00,0.00,,1,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,5,10800.26,10793.76,6.34,-2729.00,-1133.00,140.86,1596.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__0.txt,inf,STD,Infeasible,        -,1,7,10808.2,10731.9,76.1963,1e+20,-4760,2.10084e+18,1e+20,,0,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,18,4029.59,3987.64,41.54,-1274.00,-1274.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__1.txt,120.000000,CG,   Optimal,   Proved,0,11,120.883,117.798,2.94301,-1576,-1576,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__7.txt,60.000000,CG,   Optimal,   Proved,1,31,10800.28,10784.81,15.01,-890.00,-890.00,0.00,0.00,,1,10,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,18,2667.35,2665.35,1.71,0.00,0.00,0.00,0.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__2.txt,120.000000,CG,   Optimal,   Proved,0,10,14.5305,14.0047,0.444305,0,0,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__4.txt,120.000000,CG,   Optimal,   Proved,1,6,10800.24,10765.76,34.34,-5381.00,-3824.00,40.72,1557.00,,0,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__0.txt,inf,STD,Infeasible,        -,1,11,10804,10714.7,88.9673,1e+20,-1862,5.37057e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__4.txt,60.000000,CG,   Optimal,   Proved,0,7,0.85679,0.499019,0.297771,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__3.txt,60.000000,CG,   Optimal,   Proved,1,5,304.39,296.55,7.78,-2520.00,-2520.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__9.txt,120.000000,CG,   Optimal,   Proved,1,12,9398.67,9374.11,24.26,-1807.00,-1807.00,0.00,0.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__4.txt,60.000000,CG,   Optimal,   Proved,1,8,566.37,543.08,23.17,-3814.00,-3814.00,0.00,0.00,,1,10,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__5.txt,inf,STD,Infeasible,        -,1,4,10807.9,10793.9,14.0031,1e+20,-4105,2.43605e+18,1e+20,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,9,5633.65,5593.18,40.27,-6582.00,-6582.00,0.00,0.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__7.txt,inf,STD,Infeasible,        -,1,5,10805.2,10804.6,0.518219,1e+20,0,1e+32,1e+20,,0,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,60.000000,CG,   Optimal,   Proved,1,9,315.67,313.89,1.60,0.00,0.00,0.00,0.00,,1,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__3.txt,120.000000,CG,   Optimal,   Proved,1,7,8288.65,8111.71,176.71,-6595.00,-6591.00,0.06,4.00,,1,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__4.txt,inf,STD,Infeasible,        -,1,8,10801.7,10794.5,7.07536,1e+20,-1126,8.88099e+18,1e+20,,0,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__3.txt,inf,STD,Infeasible,        -,1,5,10813.9,10336.9,476.893,1e+20,-4764,2.09908e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__5.txt,60.000000,CG,   Optimal,   Proved,1,5,137.58,121.28,16.23,-4105.00,-4105.00,0.00,0.00,,1,10,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__0.txt,60.000000,CG,   Optimal,   Proved,1,11,7521.85,7396.36,125.24,-4851.00,-4847.00,0.08,4.00,,0,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__1.txt,60.000000,CG,   Optimal,   Proved,1,8,10800.28,10778.57,21.52,-1229.00,0.00,1229000000000000.00,1229.00,,0,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__6.txt,60.000000,CG,   Optimal,   Proved,1,13,10800.29,10792.72,7.38,-1366.00,-1366.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__5.txt,120.000000,CG,   Optimal,   Proved,1,7,9879.09,9787.86,91.00,-3259.00,-3259.00,0.00,0.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__2.txt,120.000000,CG,   Optimal,   Proved,1,7,10800.18,10799.59,0.51,-1079.00,0.00,1079000000000000.00,1079.00,,0,10,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,inf,STD,   Optimal,   Proved,0,10,363.493,362.356,0.966538,-453,-453,0,0,,0,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__9.txt,inf,STD,   Optimal,   Proved,0,8,8.47697,6.23456,2.17187,-3012,-3012,3.01957e-14,9.09495e-13,,0,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__8.txt,60.000000,CG,   Optimal,   Proved,1,17,8855.71,8853.45,1.98,-650.00,-650.00,0.00,0.00,,1,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,6,10800.34,10767.79,32.35,-4222.00,-2753.00,53.36,1469.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,2,10800.09,10792.69,7.36,-7500.00,-4356.00,72.18,3144.00,,0,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__7.txt,120.000000,CG,   Optimal,   Proved,1,35,10800.63,10791.12,9.05,0.00,0.00,0.00,0.00,,0,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__2.txt,inf,STD,Infeasible,        -,1,4,10811.6,10807.7,3.82776,1e+20,-6885,1.45243e+18,1e+20,,0,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__3.txt,120.000000,CG,   Optimal,   Proved,0,12,179.508,173.664,5.60479,-671,-671,1.35543e-13,9.09495e-13,,0,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__8.txt,inf,STD,   Optimal,   Proved,0,5,93.5326,90.0899,3.36411,-2059,-2059,3.53373e-13,7.27596e-12,,0,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__8.txt,inf,STD,Infeasible,        -,1,5,10800.5,10798.1,2.33198,1e+20,-1000,1e+19,1e+20,,0,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__6.txt,inf,STD,   Optimal,   Proved,0,9,14.5314,13.9771,0.446702,0,0,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,60.000000,CG,   Optimal,   Proved,0,10,14.7705,13.3699,1.27901,0,0,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__2.txt,60.000000,CG,   Optimal,   Proved,1,10,10800.38,10794.25,5.90,-1081.00,0.00,1081000000021076.50,1081.00,,1,15,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,9,10800.45,8780.67,2019.49,-5804.00,-5722.00,1.43,82.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__0.txt,60.000000,CG,   Optimal,   Proved,1,10,10800.43,10790.32,9.82,-469.00,0.00,469000000006270.00,469.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__4.txt,120.000000,CG,   Optimal,   Proved,1,17,10800.01,10741.77,57.95,-4544.00,-4544.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__9.txt,120.000000,CG,  Feasible, ObjLimit,0,10,14.2794,11.6027,2.59464,-1304,-1304,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,7,983.55,973.48,9.97,-5652.00,-5652.00,0.00,0.00,,1,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__8.txt,120.000000,CG,   Optimal,   Proved,0,13,42.9434,41.2612,1.56852,-78,-78,9.32815e-12,7.27596e-12,,0,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,8,473.55,471.10,2.30,-3069.00,-3069.00,0.00,0.00,,0,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__1.txt,60.000000,CG,   Optimal,   Proved,1,9,10800.43,10695.74,104.43,-5377.00,-5377.00,0.00,0.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__9.txt,inf,STD,Infeasible,        -,1,6,10805.9,10791,14.7787,1e+20,-442,2.26244e+19,1e+20,,0,15,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__3.txt,60.000000,CG,   Optimal,   Proved,1,13,536.43,533.61,2.64,-942.00,-942.00,0.00,0.00,,0,10,30,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,8,10800.30,10779.24,20.87,-4610.00,-2971.00,55.17,1639.00,,1,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__2.txt,120.000000,CG,   Optimal,   Proved,0,9,5.87022,5.04707,0.684671,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__5.txt,120.000000,CG,   Optimal,   Proved,1,15,7576.96,7550.67,26.04,-2960.00,-2960.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__6.txt,inf,STD,  Feasible, ObjLimit,0,9,15.7685,14.3522,1.3063,0,0,0,0,,0,10,30,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,11,254.36,253.49,0.75,0.00,0.00,0.00,0.00,,0,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__5.txt,60.000000,CG,   Optimal,   Proved,1,8,8264.27,8254.04,9.97,-3211.00,-3211.00,0.00,0.00,,1,15,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__9.txt,60.000000,CG,   Optimal,   Proved,1,4,10800.19,10732.55,67.52,-6506.00,-5289.00,23.01,1217.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__3.txt,inf,STD,Infeasible,        -,1,5,10804.2,10789.5,14.6036,1e+20,-3117,3.20821e+18,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__1.txt,60.000000,CG,   Optimal,   Proved,0,11,2.2183,1.54818,0.577002,0,0,0,0,,1,10,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__6.txt,inf,STD,Infeasible,        -,1,7,10804,10790.7,13.1995,1e+20,-1162,8.60585e+18,1e+20,,0,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,14,1268.42,1264.43,3.70,-460.00,-460.00,0.00,0.00,,1,10,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__8.txt,60.000000,CG,   Optimal,   Proved,0,6,1.94565,1.57846,0.279784,0,0,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__3.txt,120.000000,CG,   Optimal,   Proved,0,7,6.34091,5.99104,0.297724,0,0,0,0,,1,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__0.txt,120.000000,CG,  Feasible, ObjLimit,0,11,5.57024,4.81041,0.586089,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__8.txt,60.000000,CG,   Optimal,   Proved,0,7,2.87413,1.33352,1.43482,0,0,0,0,,0,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__4.txt,inf,STD,Infeasible,        -,1,3,10806.3,10805.9,0.299622,1e+20,0,1e+32,1e+20,,0,15,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R300__4.txt,60.000000,CG,   Optimal,   Proved,1,7,10800.38,10788.82,11.33,-2678.00,-1103.00,142.79,1575.00,,0,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R200__8.txt,120.000000,CG,   Optimal,   Proved,1,9,4320.11,4283.05,36.86,-1316.00,-1316.00,0.00,0.00,,0,15,30,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__0.txt,120.000000,CG,   Optimal,   Proved,1,25,4433.40,4428.45,4.67,-78.00,-78.00,0.00,0.00,,1,10,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__4.txt,inf,STD,Infeasible,        -,1,4,10805.1,10802.1,2.92636,1e+20,-2854,3.50385e+18,1e+20,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__3.txt,60.000000,CG,   Optimal,   Proved,1,10,2534.58,2358.58,175.79,-2920.00,-2920.00,0.00,0.00,,1,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__3.txt,120.000000,CG,   Optimal,   Proved,1,10,4162.16,4128.12,33.88,-4691.00,-4691.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__4.txt,60.000000,CG,   Optimal,   Proved,0,9,8.45655,6.4984,1.8349,-1871,-1871,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__4.txt,60.000000,CG,   Optimal,   Proved,0,8,4.07584,3.3364,0.61633,-1,-1,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,12,4630.82,4556.85,73.78,-5758.00,-5758.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__2.txt,120.000000,CG,   Optimal,   Proved,1,7,325.29,313.32,11.91,-5114.00,-5114.00,0.00,0.00,,0,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__5.txt,60.000000,CG,   Optimal,   Proved,0,8,5.53901,4.03828,1.38331,0,0,0,0,,0,10,40,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R200__3.txt,120.000000,CG,   Optimal,   Proved,0,5,20.6624,16.9861,3.6163,-3349,-3349,0,0,,0,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C30__R300__1.txt,60.000000,CG,  Feasible, ObjLimit,0,7,69.2309,66.6629,2.48431,-2816,-2816,0,0,,1,10,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__2.txt,120.000000,CG,   Optimal,   Proved,0,10,14.4695,13.9483,0.439924,0,0,0,0,,0,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R200__6.txt,120.000000,CG,   Optimal,   Proved,1,7,2180.47,2165.23,15.13,-2900.00,-2900.00,0.00,0.00,,0,10,40,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C30__R300__1.txt,inf,STD,Infeasible,        -,1,4,10800.6,10798.8,1.70596,1e+20,0,1e+32,1e+20,,0,15,30,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R200__3.txt,60.000000,CG,   Optimal,   Proved,0,7,6.65893,6.27831,0.322369,0,0,0,0,,0,10,20,3,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__0.txt,120.000000,CG,   Optimal,   Proved,1,9,1265.13,1226.97,38.02,-7367.00,-7367.00,0.00,0.00,,1,15,20,3.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__9.txt,60.000000,CG,   Optimal,   Proved,1,13,2664.78,2648.63,15.96,-762.00,-762.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__8.txt,120.000000,CG,   Optimal,   Proved,1,7,4466.31,2838.77,1627.28,-7612.00,-7612.00,0.00,0.00,,1,15,40,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R200__8.txt,60.000000,CG,   Optimal,   Proved,1,17,4785.21,4783.22,1.71,0.00,0.00,0.00,0.00,,0,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__7.txt,60.000000,CG,   Optimal,   Proved,1,19,7575.67,7568.31,7.02,-657.00,-657.00,0.00,0.00,,1,15,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__6.txt,120.000000,CG,   Optimal,   Proved,1,22,1094.67,1091.71,2.74,0.00,0.00,0.00,0.00,,0,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C20__R300__8.txt,inf,STD,   Optimal,   Proved,0,6,15.7794,10.9839,4.71818,-3412,-3412,5.33115e-14,1.81899e-12,,0,15,20,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C20__R300__6.txt,60.000000,CG,   Optimal,   Proved,1,22,1380.59,1377.65,2.72,0.00,0.00,0.00,0.00,,1,10,20,4.00,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F10_C40__R300__1.txt,120.000000,CG,   Optimal,   Proved,0,9,7.35981,6.81589,0.410589,0,0,0,0,,1,10,40,4,
result,/home/utr_lefebvre/min-max-min-nested-cg/code/data/instance_F15_C40__R200__5.txt,60.000000,CG,   Optimal,   Proved,1,6,2539.67,2501.63,37.85,-5135.00,-5135.00,0.00,0.00,,1,15,40,3.00,
